Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-30 00:00:00-04:00,24.600000381469727,24.639999389648438,24.239999771118164,24.639999389648438,41200,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,24.719999313354492,24.719999313354492,24.56999969482422,24.610000610351562,11100,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,24.780000686645508,24.850000381469727,24.729999542236328,24.850000381469727,14400,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,24.76300048828125,24.8799991607666,24.739999771118164,24.8799991607666,6400,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,24.780000686645508,24.8700008392334,24.735000610351562,24.8700008392334,10600,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,24.799999237060547,24.799999237060547,24.729999542236328,24.739999771118164,3200,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,24.719999313354492,24.809999465942383,24.690000534057617,24.7189998626709,6500,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,24.780000686645508,24.829999923706055,24.764999389648438,24.829999923706055,18100,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,24.889999389648438,24.920000076293945,24.819000244140625,24.847000122070312,13500,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,24.75,24.889999389648438,24.75,24.889999389648438,8400,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,24.940000534057617,24.940000534057617,24.84000015258789,24.889999389648438,11300,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,24.895000457763672,25.040000915527344,24.8700008392334,25.030000686645508,6200,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,24.989999771118164,25.079999923706055,24.93000030517578,25.030000686645508,92000,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,24.940000534057617,25.1299991607666,24.915000915527344,25.08099937438965,31400,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,25.079999923706055,25.139999389648438,25.040000915527344,25.108999252319336,141200,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,25.110000610351562,25.110000610351562,24.94300079345703,24.950000762939453,37400,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,24.989999771118164,25.045000076293945,24.878999710083008,25.02899932861328,16800,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,24.920000076293945,25.06999969482422,24.8700008392334,24.99799919128418,8700,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,25.079999923706055,25.170000076293945,25.030000686645508,25.145000457763672,6800,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,24.969999313354492,25.100000381469727,24.969999313354492,25.0,57300,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,25.079999923706055,25.18000030517578,25.049999237060547,25.100000381469727,7400,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,25.059999465942383,25.1200008392334,24.964000701904297,25.069000244140625,21900,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,25.110000610351562,25.239999771118164,25.059999465942383,25.239999771118164,7500,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,25.139999389648438,25.200000762939453,25.100000381469727,25.121000289916992,7100,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,25.239999771118164,25.34000015258789,25.229999542236328,25.274999618530273,19400,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,25.280000686645508,25.280000686645508,25.201000213623047,25.201000213623047,30700,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,25.34000015258789,25.350000381469727,25.260000228881836,25.270999908447266,11700,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,25.260000228881836,25.450000762939453,25.260000228881836,25.31999969482422,13300,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,25.40999984741211,25.489999771118164,25.360000610351562,25.450000762939453,21200,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,25.489999771118164,25.5,25.398000717163086,25.398000717163086,12400,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,25.49799919128418,25.49799919128418,25.475000381469727,25.475000381469727,2300,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,25.389999389648438,25.43000030517578,25.239999771118164,25.239999771118164,50200,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,25.43000030517578,25.479999542236328,25.399999618530273,25.406999588012695,13400,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,25.34000015258789,25.34000015258789,25.209999084472656,25.209999084472656,8300,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,25.316999435424805,25.319000244140625,25.238000869750977,25.238000869750977,2800,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,25.200000762939453,25.200000762939453,25.135000228881836,25.135000228881836,17100,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,25.149999618530273,25.3799991607666,25.1299991607666,25.3799991607666,26300,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,25.43199920654297,25.589000701904297,25.43000030517578,25.55500030517578,17700,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,25.5,25.549999237060547,25.469999313354492,25.549999237060547,104400,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,25.5,25.690000534057617,25.5,25.690000534057617,6600,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,25.75,25.790000915527344,25.65999984741211,25.725000381469727,14600,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,25.81999969482422,25.889999389648438,25.780000686645508,25.889999389648438,16200,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,25.850000381469727,25.860000610351562,25.80500030517578,25.84000015258789,7900,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,25.829999923706055,25.898000717163086,25.780000686645508,25.898000717163086,12000,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,25.920000076293945,25.979999542236328,25.920000076293945,25.940000534057617,15800,0.0,0.0,0.0
